0	1069	1	0.25152552127838135
1	3	0	0.2878577709197998
1	27	2	0.2695568799972534
1	343	3	0.363480806350708
1	516	1	0.33514103293418884
1	564	2	0.2912154495716095
1	893	3	0.2971852123737335
1	1062	2	0.3414919972419739
1	1468	1	0.30407825112342834
2	51	3	0.25264501571655273
3	45	0	0.25170353055000305
4	202	1	0.25954508781433105
4	327	3	0.25364163517951965
5	97	2	0.2514977753162384
6	1039	0	0.25167953968048096
7	148	0	0.3040122389793396
7	309	3	0.28055834770202637
7	348	2	0.2642205059528351
8	458	0	0.251225084066391
9	1092	0	0.25141212344169617
10	151	3	0.25341367721557617
11	33	3	0.3756979703903198
11	56	1	0.33761849999427795
11	283	1	0.33457058668136597
11	323	3	0.35056984424591064
11	645	3	0.28416314721107483
11	957	2	0.30554988980293274
11	1016	2	0.28938788175582886
11	1026	3	0.3001675009727478
12	22	1	0.2647867202758789
12	23	1	0.298292338848114
12	24	0	0.2542051374912262
13	191	3	0.2515266537666321
14	7	2	0.2660364806652069
14	11	0	0.3214242160320282
14	23	1	0.2908235490322113
14	25	3	0.2937373220920563
14	26	2	0.29087382555007935
14	40	0	0.2723141014575958
14	46	2	0.32919225096702576
14	52	2	0.3401961624622345
14	53	1	0.29023224115371704
14	76	2	0.3096495568752289
14	77	2	0.38304007053375244
14	78	3	0.32971206307411194
14	89	0	0.2993547022342682
14	96	3	0.2951592803001404
14	102	0	0.30901095271110535
14	119	2	0.26800641417503357
14	173	0	0.3066416084766388
14	186	2	0.3028688430786133
14	188	0	0.298942506313324
14	191	3	0.30833378434181213
14	195	2	0.36694034934043884
14	200	1	0.2734180688858032
14	206	3	0.27420759201049805
14	224	0	0.2868364155292511
14	225	2	0.3765683174133301
14	227	0	0.28868624567985535
14	236	3	0.3005037307739258
14	268	0	0.26604634523391724
14	269	1	0.32589295506477356
14	285	1	0.2949526011943817
14	331	1	0.3736940920352936
14	344	1	0.2986937463283539
14	349	2	0.27531126141548157
14	355	2	0.33004695177078247
14	426	2	0.2880339026451111
14	459	0	0.28684452176094055
14	460	2	0.31560882925987244
14	461	3	0.2799835503101349
14	462	2	0.2961280941963196
14	522	3	0.29552480578422546
14	525	0	0.2954391539096832
14	575	1	0.31933894753456116
14	717	2	0.34937551617622375
14	729	0	0.32806140184402466
14	759	1	0.34960636496543884
14	768	2	0.3534335196018219
14	850	2	0.2901095747947693
14	980	1	0.31379231810569763
14	1007	0	0.2556685209274292
14	1059	2	0.30304867029190063
14	1220	2	0.34670159220695496
14	1522	3	0.28642356395721436
15	203	3	0.28104832768440247
15	228	2	0.321552038192749
15	473	1	0.31583157181739807
15	606	2	0.26466938853263855
15	764	2	0.2736663520336151
15	1440	0	0.27414801716804504
16	1	2	0.29873883724212646
16	31	2	0.3366453945636749
16	69	2	0.3566828668117523
16	117	2	0.34301239252090454
16	168	0	0.31150445342063904
16	250	2	0.2760768234729767
16	487	0	0.2806794047355652
16	1007	1	0.291977196931839
17	221	1	0.30172300338745117
17	390	1	0.29289042949676514
17	414	1	0.2659240961074829
17	535	1	0.34206128120422363
17	1279	0	0.2599235773086548
18	164	0	0.25225624442100525
19	3	3	0.31840014457702637
19	27	3	0.30457720160484314
19	113	0	0.3333336412906647
19	255	0	0.2821448743343353
20	228	2	0.252422571182251
21	90	0	0.2819935381412506
21	205	1	0.2706271708011627
22	164	3	0.2977757155895233
22	845	0	0.2776738405227661
22	1234	1	0.2603814899921417
23	806	1	0.2515067756175995
24	168	0	0.3424966335296631
24	169	0	0.2902946174144745
24	255	0	0.27802228927612305
24	294	0	0.3236478865146637
24	347	3	0.321464866399765
24	523	3	0.2962489128112793
24	610	2	0.29644647240638733
24	770	0	0.25586575269699097
25	56	2	0.26234713196754456
25	349	2	0.27105626463890076
26	274	0	0.28328046202659607
26	527	1	0.25459474325180054
27	1007	0	0.2533036470413208
28	198	1	0.2966657876968384
28	568	1	0.29531607031822205
28	621	2	0.2665710151195526
28	902	2	0.27112627029418945
28	1076	1	0.2727721035480499
29	12	3	0.2703092098236084
29	527	3	0.25425493717193604
30	643	0	0.25378572940826416
30	840	1	0.28678402304649353
30	1140	2	0.26009610295295715
31	201	0	0.28758785128593445
31	284	3	0.26173701882362366
